date_date,Product_ID,Count of purchase
4/12/2012,P00141942,8
4/12/2012,P00142142,105
4/12/2012,P00142242,3
4/12/2012,P00142342,6
4/12/2012,P00142442,2
4/12/2012,P00142542,1
4/12/2012,P00142642,1
4/12/2012,P00142742,2
4/12/2012,P00142842,2
4/12/2012,P00142942,61
4/12/2012,P00143042,1
4/12/2012,P00143142,11
4/12/2012,P00143342,25
4/12/2012,P00143442,1
4/12/2012,P00143642,41
4/12/2012,P00143742,5
4/12/2012,P00143842,2
4/12/2012,P00143942,1
4/12/2012,P00144042,33
4/12/2012,P00144242,67
4/12/2012,P00144342,1
4/12/2012,P00144442,2
4/12/2012,P00144542,2
4/12/2012,P00144642,109
4/12/2012,P00144742,2
4/12/2012,P00144842,2
4/12/2012,P00145042,183
4/12/2012,P00145142,3
4/12/2012,P00145242,1
4/12/2012,P00145342,2
4/12/2012,P00145442,113
4/12/2012,P00145542,1
4/12/2012,P00145642,47
4/12/2012,P00145742,45
4/12/2012,P00145842,25
4/12/2012,P00145942,41
4/12/2012,P00146042,43
4/12/2012,P00146142,33
4/12/2012,P00146242,8
4/12/2012,P00146342,14
4/12/2012,P00146442,21
4/12/2012,P00146542,10
4/12/2012,P00146742,63
4/12/2012,P00146842,12
4/12/2012,P00146942,6
4/12/2012,P00147042,3
4/12/2012,P00147142,5
4/12/2012,P00147242,5
4/12/2012,P00147342,22
4/12/2012,P00147442,3
4/12/2012,P00147542,4
4/12/2012,P00147642,7
4/12/2012,P00147742,82
4/12/2012,P00147842,1
4/12/2012,P00147942,141
4/12/2012,P00148042,20
4/12/2012,P00148142,3
4/12/2012,P00148242,2
4/12/2012,P00148342,32
4/12/2012,P00148442,21
4/12/2012,P00148542,23
4/12/2012,P00148642,175
4/12/2012,P00148742,24
4/12/2012,P00148842,31
4/12/2012,P00148942,6
4/12/2012,P00149142,8
4/12/2012,P00149242,3
4/12/2012,P00149342,60
4/12/2012,P00149442,5
4/12/2012,P00149542,21
4/12/2012,P00149642,7
4/12/2012,P00149742,1
4/12/2012,P00149842,2
4/12/2012,P00150042,21
4/12/2012,P00150142,42
4/12/2012,P00150242,1
4/12/2012,P00150342,72
4/12/2012,P00150442,6
4/12/2012,P00150542,101
4/12/2012,P00150642,7
4/12/2012,P00150742,18
4/12/2012,P00150842,40
4/12/2012,P00150942,70
4/12/2012,P00151042,10
4/12/2012,P00151142,3
4/12/2012,P00151242,13
4/12/2012,P00151342,19
4/12/2012,P00151442,3
4/12/2012,P00151542,1
4/12/2012,P00151642,1
4/12/2012,P00151742,93
4/12/2012,P00151842,7
4/12/2012,P00151942,8
4/12/2012,P00152042,1
4/12/2012,P00152242,11
4/12/2012,P00152342,1
4/12/2012,P00152442,20
4/12/2012,P00152542,4
4/12/2012,P00152642,4
4/12/2012,P00152742,60
4/12/2012,P00152942,23
4/12/2012,P00153042,2
4/12/2012,P00153142,8
4/12/2012,P00153242,2
4/12/2012,P00153342,3
4/12/2012,P00153442,4
4/12/2012,P00153542,3
4/12/2012,P00153642,17
4/12/2012,P00153742,93
4/12/2012,P00153842,92
4/12/2012,P00154042,97
4/12/2012,P00154142,3
4/12/2012,P00154242,41
4/12/2012,P00154342,1
4/12/2012,P00154442,39
4/12/2012,P00154542,15
4/12/2012,P00154642,75
4/12/2012,P00154742,18
4/12/2012,P00154842,2
4/12/2012,P00154942,1
4/12/2012,P00155042,6
4/12/2012,P00155142,28
4/12/2012,P00155242,24
4/12/2012,P00155342,18
4/12/2012,P00155442,67
4/12/2012,P00155642,26
4/12/2012,P00155742,30
4/12/2012,P00155842,1
4/12/2012,P00155942,3
4/12/2012,P00156042,11
4/12/2012,P00156142,23
4/12/2012,P00156242,17
4/12/2012,P00156342,7
4/12/2012,P00156442,106
4/12/2012,P00156542,17
4/12/2012,P00156742,42
4/12/2012,P00156842,15
4/12/2012,P00157142,55
4/12/2012,P00157342,31
4/12/2012,P00157442,1
4/12/2012,P00157542,126
4/12/2012,P00157642,72
4/12/2012,P00157842,3
4/12/2012,P00157942,5
4/12/2012,P00158042,11
4/12/2012,P00158142,1
4/12/2012,P00158242,52
4/12/2012,P00158342,14
4/12/2012,P00158442,6
4/12/2012,P00158542,69
4/12/2012,P00158642,4
4/12/2012,P00158742,24
4/12/2012,P00158842,26
4/12/2012,P00158942,4
4/12/2012,P00159242,5
4/12/2012,P00159342,8
4/12/2012,P00159442,66
4/12/2012,P00159542,66
4/12/2012,P00159642,1
4/12/2012,P00159742,3
4/12/2012,P00159842,20
4/12/2012,P00159942,12
4/12/2012,P00160042,22
4/12/2012,P00160142,1
4/12/2012,P00160242,5
4/12/2012,P00160342,9
4/12/2012,P00160442,3
4/12/2012,P00160542,18
4/12/2012,P00160642,12
4/12/2012,P00160742,1
4/12/2012,P00160842,1
4/12/2012,P00160942,18
4/12/2012,P00161042,5
4/12/2012,P00161142,2
4/12/2012,P00161242,19
4/12/2012,P00161342,1
4/12/2012,P00161442,83
4/12/2012,P00161542,37
4/12/2012,P00161742,1
4/12/2012,P00161842,24
4/12/2012,P00161942,100
4/12/2012,P00162042,14
4/12/2012,P00162242,12
4/12/2012,P00162342,2
4/12/2012,P00162442,34
4/12/2012,P00162542,2
4/12/2012,P00162642,11
4/12/2012,P00162742,1
4/12/2012,P00162942,8
4/12/2012,P00163042,3
4/12/2012,P00163142,15
4/12/2012,P00163242,27
4/12/2012,P00163342,9
4/12/2012,P00163442,49
4/12/2012,P00163542,15
4/12/2012,P00163642,1
4/12/2012,P00163742,1
4/12/2012,P00163842,20
4/12/2012,P00164042,3
4/12/2012,P00164142,1
4/12/2012,P00164342,9
4/12/2012,P00164442,1
4/12/2012,P00164642,12
4/12/2012,P00164842,6
4/12/2012,P00164942,3
4/12/2012,P00165042,8
4/12/2012,P00165142,7
4/12/2012,P00165242,2
4/12/2012,P00165442,54
4/12/2012,P00165642,14
4/12/2012,P00165742,30
4/12/2012,P00165842,26
4/12/2012,P00165942,9
4/12/2012,P00166042,9
4/12/2012,P00166142,3
4/12/2012,P00166242,13
4/12/2012,P00166342,4
4/12/2012,P00166742,25
4/12/2012,P00166842,2
4/12/2012,P00166942,16
4/12/2012,P00167142,2
4/12/2012,P00167242,1
4/12/2012,P00167442,1
4/12/2012,P00167542,2
4/12/2012,P00167642,12
4/12/2012,P00167742,3
4/12/2012,P00167942,8
4/12/2012,P00168042,1
4/12/2012,P00168342,8
4/12/2012,P00168442,6
4/12/2012,P00168542,1
4/12/2012,P00168642,3
4/12/2012,P00168742,11
4/12/2012,P00168842,4
4/12/2012,P00168942,1
4/12/2012,P00169042,4
4/12/2012,P00169142,4
4/12/2012,P00169442,26
4/12/2012,P00169542,2
4/12/2012,P00169642,9
4/12/2012,P00169742,76
4/12/2012,P00169942,2
4/12/2012,P00170042,1
4/12/2012,P00170242,7
4/12/2012,P00170342,30
4/12/2012,P00170442,51
4/12/2012,P00170542,24
4/12/2012,P00170642,45
4/12/2012,P00170742,2
4/12/2012,P00170842,7
4/12/2012,P00170942,30
4/12/2012,P00171042,2
4/12/2012,P00171242,1
4/12/2012,P00171342,30
4/12/2012,P00171442,1
4/12/2012,P00171542,46
4/12/2012,P00171642,20
4/12/2012,P00171742,5
4/12/2012,P00171842,11
4/12/2012,P00171942,1
4/12/2012,P00172142,6
4/12/2012,P00172342,1
4/12/2012,P00172442,1
4/12/2012,P00172542,3
4/12/2012,P00172742,1
4/12/2012,P00172842,43
4/12/2012,P00173042,68
4/12/2012,P00173142,6
4/12/2012,P00173242,48
4/12/2012,P00173342,64
4/12/2012,P00173442,9
4/12/2012,P00173542,27
4/12/2012,P00173742,29
4/12/2012,P00173842,93
4/12/2012,P00173942,60
4/12/2012,P00174042,13
4/12/2012,P00174142,24
4/12/2012,P00174242,46
4/12/2012,P00174342,3
4/12/2012,P00174442,102
4/12/2012,P00174542,17
4/12/2012,P00174642,1
4/12/2012,P00174742,3
4/12/2012,P00174842,23
4/12/2012,P00174942,1
4/12/2012,P00175042,9
4/12/2012,P00175142,1
4/12/2012,P00175242,22
4/12/2012,P00175342,4
4/12/2012,P00175442,3
4/12/2012,P00175542,9
4/12/2012,P00175642,12
4/12/2012,P00175742,6
4/12/2012,P00175842,4
4/12/2012,P00175942,12
4/12/2012,P00176042,17
4/12/2012,P00176142,8
4/12/2012,P00176242,13
4/12/2012,P00176342,16
4/12/2012,P00176442,6
4/12/2012,P00176542,35
4/12/2012,P00176642,31
4/12/2012,P00176742,17
4/12/2012,P00176842,56
4/12/2012,P00176942,20
4/12/2012,P00177042,18
4/12/2012,P00177142,18
4/12/2012,P00177242,15
4/12/2012,P00177342,66
4/12/2012,P00177442,70
4/12/2012,P00177542,74
4/12/2012,P00177642,33
4/12/2012,P00177742,28
4/12/2012,P00177842,43
4/12/2012,P00177942,38
4/12/2012,P00178042,52
4/12/2012,P00178142,58
4/12/2012,P00178242,110
4/12/2012,P00178342,50
4/12/2012,P00178442,23
4/12/2012,P00178542,29
4/12/2012,P00178642,50
4/12/2012,P00178742,14
4/12/2012,P00178842,40
4/12/2012,P00178942,127
4/12/2012,P00179042,23
4/12/2012,P00179142,27
4/12/2012,P00179242,18
4/12/2012,P00179342,18
4/12/2012,P00179442,16
4/12/2012,P00179542,13
4/12/2012,P00179642,14
4/12/2012,P00179742,9
4/12/2012,P00179842,19
4/12/2012,P00179942,10
4/12/2012,P00180042,12
4/12/2012,P00180142,9
4/12/2012,P00180242,6
4/12/2012,P00180342,36
4/12/2012,P00180442,13
4/12/2012,P00180542,8
4/12/2012,P00180642,15
4/12/2012,P00180742,8
4/12/2012,P00180842,12
4/12/2012,P00180942,4
4/12/2012,P00181042,2
4/12/2012,P00181242,22
4/12/2012,P00181342,15
4/12/2012,P00181442,7
4/12/2012,P00181542,57
4/12/2012,P00181642,14
4/12/2012,P00181742,7
4/12/2012,P00181842,69
4/12/2012,P00181942,6
4/12/2012,P00182042,9
4/12/2012,P00182142,131
4/12/2012,P00182242,84
4/12/2012,P00182342,72
4/12/2012,P00182442,60
4/12/2012,P00182542,30
4/12/2012,P00182642,59
4/12/2012,P00182742,66
4/12/2012,P00182842,9
4/12/2012,P00183042,33
4/12/2012,P00183142,25
4/12/2012,P00183242,102
4/12/2012,P00183342,88
4/12/2012,P00183442,43
4/12/2012,P00183542,15
4/12/2012,P00183642,23
4/12/2012,P00183742,8
4/12/2012,P00183842,11
4/12/2012,P00183942,38
4/12/2012,P00184042,57
4/12/2012,P00184142,59
4/12/2012,P00184242,46
4/12/2012,P00184342,18
4/12/2012,P00184442,70
4/12/2012,P00184542,6
4/12/2012,P00184642,16
4/12/2012,P00184742,13
4/12/2012,P00184842,9
4/12/2012,P00184942,206
4/12/2012,P00185042,5
4/12/2012,P00185142,4
4/12/2012,P00185242,5
4/12/2012,P00185342,18
4/12/2012,P00185442,18
4/12/2012,P00185542,5
4/12/2012,P00185642,10
4/12/2012,P00185742,4
4/12/2012,P00185842,19
4/12/2012,P00186042,7
4/12/2012,P00186142,7
4/12/2012,P00186242,14
4/12/2012,P00186342,12
4/12/2012,P00186442,6
4/12/2012,P00186542,6
4/12/2012,P00186642,39
4/12/2012,P00186742,4
4/12/2012,P00186842,9
4/12/2012,P00186942,7
4/12/2012,P00187042,6
4/12/2012,P00187142,5
4/12/2012,P00187242,16
4/12/2012,P00187342,26
4/12/2012,P00187442,65
4/12/2012,P00187542,1
4/12/2012,P00187742,11
4/12/2012,P00187842,49
4/12/2012,P00187942,21
4/12/2012,P00188042,15
4/12/2012,P00188242,2
4/12/2012,P00188342,1
4/12/2012,P00188442,66
4/12/2012,P00188542,33
4/12/2012,P00188642,12
4/12/2012,P00188742,46
4/12/2012,P00188842,10
4/12/2012,P00188942,9
4/12/2012,P00189042,22
4/12/2012,P00189142,15
4/12/2012,P00189242,21
4/12/2012,P00189342,7
4/12/2012,P00189442,4
4/12/2012,P00189542,3
4/12/2012,P00189642,51
4/12/2012,P00189742,11
4/12/2012,P00189842,57
4/12/2012,P00190042,67
4/12/2012,P00190142,91
4/12/2012,P00190242,22
4/12/2012,P00190342,18
4/12/2012,P00190442,8
4/12/2012,P00190542,41
4/12/2012,P00190642,2
4/12/2012,P00190742,36
4/12/2012,P00190842,35
4/12/2012,P00190942,15
4/12/2012,P00191042,15
4/12/2012,P00191142,13
4/12/2012,P00191242,13
4/12/2012,P00191342,19
4/12/2012,P00191442,56
4/12/2012,P00191542,14
4/12/2012,P00191642,42
4/12/2012,P00191742,16
4/12/2012,P00191942,18
4/12/2012,P00192042,88
4/12/2012,P00192142,1
4/12/2012,P00192242,24
4/12/2012,P00192342,3
4/12/2012,P00192442,2
4/12/2012,P00192542,88
4/12/2012,P00192642,13
4/12/2012,P00192742,15
4/12/2012,P00192842,80
4/12/2012,P00192942,41
4/12/2012,P00193042,32
4/12/2012,P00193142,35
4/12/2012,P00193242,28
4/12/2012,P00193342,7
4/12/2012,P00193442,15
4/12/2012,P00193542,85
4/12/2012,P00193642,42
4/12/2012,P00193742,27
4/12/2012,P00193842,27
4/12/2012,P00193942,10
4/12/2012,P00194042,28
4/12/2012,P00194142,15
4/12/2012,P00194242,21
4/12/2012,P00194342,18
4/12/2012,P00194442,57
4/12/2012,P00194542,44
4/12/2012,P00194642,35
4/12/2012,P00194742,1
4/12/2012,P00194842,1
4/12/2012,P00194942,1
4/12/2012,P00195042,22
4/12/2012,P00195142,1
4/12/2012,P00195242,24
4/12/2012,P00195342,56
4/12/2012,P00195442,43
4/12/2012,P00195542,21
4/12/2012,P00195642,12
4/12/2012,P00195742,44
4/12/2012,P00195842,19
4/12/2012,P00195942,38
4/12/2012,P00196042,61
4/12/2012,P00196142,33
4/12/2012,P00196242,18
4/12/2012,P00196342,23
4/12/2012,P00196442,44
4/12/2012,P00196542,60
4/12/2012,P00196642,26
4/12/2012,P00196742,16
4/12/2012,P00196842,8
4/12/2012,P00196942,6
4/12/2012,P00197042,50
4/12/2012,P00197142,16
4/12/2012,P00197242,10
4/12/2012,P00197342,17
4/12/2012,P00197442,9
4/12/2012,P00197542,21
4/12/2012,P00197842,2
4/12/2012,P00197942,19
4/12/2012,P00198042,60
4/12/2012,P00198142,53
4/12/2012,P00198242,8
4/12/2012,P00198342,20
4/12/2012,P00198442,3
4/12/2012,P00198542,8
4/12/2012,P00198642,21
4/12/2012,P00198742,66
4/12/2012,P00198842,7
4/12/2012,P00198942,12
4/12/2012,P00199042,12
4/12/2012,P00199142,14
4/12/2012,P00199342,3
4/12/2012,P00199442,132
4/12/2012,P00199642,12
4/12/2012,P00199742,6
4/12/2012,P00199842,7
4/12/2012,P00199942,2
4/12/2012,P00200042,2
4/12/2012,P00200142,11
4/12/2012,P00200242,6
4/12/2012,P00200342,16
4/12/2012,P00200442,9
4/12/2012,P00200542,2
4/12/2012,P00200642,34
4/12/2012,P00200742,4
4/12/2012,P00200842,19
4/12/2012,P00200942,1
4/12/2012,P00201042,3
4/12/2012,P00201142,1
4/12/2012,P00201242,2
4/12/2012,P00201342,64
4/12/2012,P00201442,74
4/12/2012,P00201542,16
4/12/2012,P00201642,4
4/12/2012,P00202042,1
4/12/2012,P00202142,20
4/12/2012,P00202242,22
4/12/2012,P00202342,9
4/12/2012,P00202442,2
4/12/2012,P00202542,14
4/12/2012,P00202742,16
4/12/2012,P00202942,7
4/12/2012,P00203042,1
4/12/2012,P00203142,5
4/12/2012,P00203242,1
4/12/2012,P00203842,2
4/12/2012,P00204142,4
4/12/2012,P00204242,23
4/12/2012,P00204342,19
4/12/2012,P00204742,13
4/12/2012,P00204842,4
4/12/2012,P00204942,8
4/12/2012,P00205042,4
4/12/2012,P00205142,14
4/12/2012,P00205242,13
4/12/2012,P00205342,2
4/12/2012,P00205442,56
4/12/2012,P00205642,32
4/12/2012,P00205742,2
4/12/2012,P00205842,24
4/12/2012,P00205942,76
4/12/2012,P00206042,25
4/12/2012,P00206142,3
4/12/2012,P00206242,1
4/12/2012,P00206342,15
4/12/2012,P00206442,33
4/12/2012,P00206542,1
4/12/2012,P00206642,5
4/12/2012,P00206742,3
4/12/2012,P00206842,2
4/12/2012,P00207042,16
4/12/2012,P00207142,6
4/12/2012,P00207242,9
4/12/2012,P00207342,27
4/12/2012,P00207442,13
4/12/2012,P00207542,7
4/12/2012,P00207642,6
4/12/2012,P00207742,19
4/12/2012,P00207842,4
4/12/2012,P00207942,72
4/12/2012,P00208042,20
4/12/2012,P00208142,6
4/12/2012,P00208242,10
4/12/2012,P00208342,57
4/12/2012,P00208442,4
4/12/2012,P00208542,2
4/12/2012,P00208742,54
4/12/2012,P00208842,17
4/12/2012,P00208942,7
4/12/2012,P00209042,2
4/12/2012,P00209142,28
4/12/2012,P00209242,7
4/12/2012,P00209342,5
4/12/2012,P00209442,2
4/12/2012,P00209542,1
4/12/2012,P00209642,24
4/12/2012,P00209742,61
4/12/2012,P00209842,81
4/12/2012,P00209942,6
4/12/2012,P00210042,113
4/12/2012,P00210142,2
4/12/2012,P00210242,1
4/12/2012,P00210342,54
4/12/2012,P00210442,3
4/12/2012,P00210542,7
4/12/2012,P00210642,25
4/12/2012,P00210942,51
4/12/2012,P00211042,25
4/12/2012,P00211142,85
4/12/2012,P00211242,34
4/12/2012,P00211442,3
4/12/2012,P00211542,5
4/12/2012,P00211642,6
4/12/2012,P00211942,10
4/12/2012,P00212042,27
4/12/2012,P00212142,27
4/12/2012,P00212242,35
4/12/2012,P00212342,6
4/12/2012,P00212442,11
4/12/2012,P00212542,16
4/12/2012,P00212742,23
4/12/2012,P00212842,15
4/12/2012,P00212942,85
4/12/2012,P00213042,21
4/12/2012,P00213142,1
4/12/2012,P00213242,70
4/12/2012,P00213342,10
4/12/2012,P00213442,1
4/12/2012,P00213542,3
4/12/2012,P00213642,17
4/12/2012,P00213742,52
4/12/2012,P00213842,7
4/12/2012,P00213942,13
4/12/2012,P00214142,41
4/12/2012,P00214242,36
4/12/2012,P00214342,31
4/12/2012,P00214442,56
4/12/2012,P00214542,16
4/12/2012,P00214642,26
4/12/2012,P00214842,25
4/12/2012,P00214942,2
4/12/2012,P00215242,10
4/12/2012,P00215342,4
4/12/2012,P00215442,21
4/12/2012,P00215542,5
4/12/2012,P00215642,30
4/12/2012,P00215742,12
4/12/2012,P00215942,9
4/12/2012,P00216042,52
4/12/2012,P00216142,97
4/12/2012,P00216242,9
4/12/2012,P00216342,111
4/12/2012,P00216442,3
4/12/2012,P00216542,11
4/12/2012,P00216742,51
4/12/2012,P00216842,10
4/12/2012,P00216942,18
4/12/2012,P00217042,7
4/12/2012,P00217142,22
4/12/2012,P00217242,8
4/12/2012,P00217342,10
4/12/2012,P00217442,59
4/12/2012,P00217542,21
4/12/2012,P00217642,5
4/12/2012,P00217742,57
4/12/2012,P00217842,12
4/12/2012,P00217942,38
4/12/2012,P00218042,15
4/12/2012,P00218142,16
4/12/2012,P00218242,20
4/12/2012,P00218342,28
4/12/2012,P00218442,28
4/12/2012,P00218542,12
4/12/2012,P00218642,28
4/12/2012,P00218742,14
4/12/2012,P00218842,12
4/12/2012,P00218942,16
4/12/2012,P00219042,13
4/12/2012,P00219142,15
4/12/2012,P00219242,41
4/12/2012,P00219342,7
4/12/2012,P00219442,2
4/12/2012,P00219542,17
4/12/2012,P00219642,1
4/12/2012,P00219742,17
4/12/2012,P00219842,22
4/12/2012,P00219942,62
4/12/2012,P00220042,11
4/12/2012,P00220142,64
4/12/2012,P00220242,46
4/12/2012,P00220342,109
4/12/2012,P00220442,194
4/12/2012,P00220642,25
4/12/2012,P00220742,17
4/12/2012,P00220842,3
4/12/2012,P00220942,32
4/12/2012,P00221042,23
4/12/2012,P00221142,23
4/12/2012,P00221242,21
4/12/2012,P00221342,50
4/12/2012,P00221442,102
4/12/2012,P00221542,83
4/12/2012,P00221642,21
4/12/2012,P00221742,28
4/12/2012,P00221842,37
4/12/2012,P00221942,22
4/12/2012,P00222042,19
4/12/2012,P00222142,30
4/12/2012,P00222242,30
4/12/2012,P00222442,36
4/12/2012,P00222542,5
4/12/2012,P00222642,6
4/12/2012,P00222742,5
4/12/2012,P00222842,36
4/12/2012,P00222942,30
4/12/2012,P00223042,23
4/12/2012,P00223142,45
4/12/2012,P00223242,60
4/12/2012,P00223342,5
4/12/2012,P00223442,2
4/12/2012,P00223542,56
4/12/2012,P00223642,36
4/12/2012,P00223742,12
4/12/2012,P00223842,11
4/12/2012,P00223942,37
4/12/2012,P00224042,9
4/12/2012,P00224142,46
4/12/2012,P00224242,6
4/12/2012,P00224342,13
4/12/2012,P00224442,13
4/12/2012,P00224542,8
4/12/2012,P00224742,19
4/12/2012,P00224842,1
4/12/2012,P00224942,3
4/12/2012,P00225042,9
4/12/2012,P00225142,8
4/12/2012,P00225342,3
4/12/2012,P00225442,1
4/12/2012,P00225542,14
4/12/2012,P00225642,11
4/12/2012,P00225742,1
4/12/2012,P00225842,25
4/12/2012,P00225942,6
4/12/2012,P00226042,1
4/12/2012,P00226142,12
4/12/2012,P00226242,41
4/12/2012,P00226342,82
4/12/2012,P00226442,17
4/12/2012,P00226542,30
4/12/2012,P00226642,12
4/12/2012,P00226742,27
4/12/2012,P00226842,9
4/12/2012,P00226942,6
4/12/2012,P00227042,2
4/12/2012,P00227142,31
4/12/2012,P00227342,6
4/12/2012,P00227442,2
4/12/2012,P00227542,23
4/12/2012,P00227642,22
4/12/2012,P00227742,39
4/12/2012,P00227842,68
4/12/2012,P00227942,38
4/12/2012,P00228042,12
4/12/2012,P00228142,19
4/12/2012,P00228242,20
4/12/2012,P00228342,14
4/12/2012,P00228442,22
4/12/2012,P00228542,1
4/12/2012,P00228642,50
4/12/2012,P00228742,3
4/12/2012,P00228942,2
4/12/2012,P00229042,5
4/12/2012,P00229142,4
4/12/2012,P00229342,22
4/12/2012,P00229642,12
4/12/2012,P00229742,60
4/12/2012,P00229842,11
4/12/2012,P00229942,17
4/12/2012,P00230042,3
4/12/2012,P00230142,4
4/12/2012,P00230242,6
4/12/2012,P00230342,30
4/12/2012,P00230442,15
4/12/2012,P00230542,5
4/12/2012,P00230642,5
4/12/2012,P00230742,10
4/12/2012,P00230842,50
4/12/2012,P00230942,83
4/12/2012,P00231042,2
4/12/2012,P00231142,15
4/12/2012,P00231242,24
4/12/2012,P00231342,8
4/12/2012,P00231442,2
4/12/2012,P00231542,2
4/12/2012,P00231742,9
4/12/2012,P00231842,2
4/12/2012,P00231942,13
4/12/2012,P00232042,6
4/12/2012,P00232142,6
4/12/2012,P00232242,7
4/12/2012,P00232342,19
4/12/2012,P00232442,28
4/12/2012,P00232542,4
4/12/2012,P00232642,10
4/12/2012,P00232742,4
4/12/2012,P00232842,6
4/12/2012,P00232942,5
4/12/2012,P00233042,20
4/12/2012,P00233142,14
4/12/2012,P00233242,7
4/12/2012,P00233342,46
4/12/2012,P00233442,47
4/12/2012,P00233542,109
4/12/2012,P00233642,30
4/12/2012,P00233742,28
4/12/2012,P00233842,31
4/12/2012,P00233942,37
4/12/2012,P00234042,1
4/12/2012,P00234142,10
4/12/2012,P00234242,4
4/12/2012,P00234342,2
4/12/2012,P00234542,44
4/12/2012,P00234642,13
4/12/2012,P00234742,45
4/12/2012,P00234842,47
4/12/2012,P00235042,2
4/12/2012,P00235242,11
4/12/2012,P00235342,10
4/12/2012,P00235442,14
4/12/2012,P00235542,7
4/12/2012,P00235642,10
4/12/2012,P00235742,5
4/12/2012,P00235842,17
4/12/2012,P00235942,10
4/12/2012,P00236042,10
4/12/2012,P00236242,1
4/12/2012,P00236342,22
4/12/2012,P00236542,7
4/12/2012,P00236642,8
4/12/2012,P00236942,23
4/12/2012,P00237042,3
4/12/2012,P00237142,22
4/12/2012,P00237242,13
4/12/2012,P00237442,6
4/12/2012,P00237542,175
4/12/2012,P00237642,64
4/12/2012,P00237742,6
4/12/2012,P00237842,9
4/12/2012,P00237942,11
4/12/2012,P00238042,1
4/12/2012,P00238142,2
4/12/2012,P00238342,3
4/12/2012,P00238442,48
4/12/2012,P00238542,57
4/12/2012,P00238642,3
4/12/2012,P00238742,16
4/12/2012,P00238942,5
4/12/2012,P00239142,10
4/12/2012,P00239242,3
4/12/2012,P00239342,3
4/12/2012,P00239642,2
4/12/2012,P00239742,4
4/12/2012,P00239842,14
4/12/2012,P00239942,2
4/12/2012,P00240042,37
4/12/2012,P00240142,108
4/12/2012,P00240242,33
4/12/2012,P00240342,1
4/12/2012,P00240442,57
4/12/2012,P00240542,19
4/12/2012,P00240642,4
4/12/2012,P00240842,6
4/12/2012,P00240942,5
4/12/2012,P00241042,15
4/12/2012,P00241142,10
4/12/2012,P00241242,29
4/12/2012,P00241342,4
4/12/2012,P00241442,10
4/12/2012,P00241542,61
4/12/2012,P00241642,76
4/12/2012,P00241742,4
4/12/2012,P00241942,6
4/12/2012,P00242042,3
4/12/2012,P00242142,24
4/12/2012,P00242242,2
4/12/2012,P00242342,9
4/12/2012,P00242442,8
4/12/2012,P00242542,5
4/12/2012,P00242642,2
4/12/2012,P00242742,152
4/12/2012,P00242842,9
4/12/2012,P00242942,4
4/12/2012,P00243242,11
4/12/2012,P00243342,6
4/12/2012,P00243442,2
4/12/2012,P00243542,1
4/12/2012,P00243642,3
4/12/2012,P00243742,5
4/12/2012,P00243842,15
4/12/2012,P00243942,106
